resultId,raceId,driverId,constructorId,number,grid,position,positionText,FinishPos,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,Driver,Team,year,GP_long,QualifyingPosition,GP,GapToPole,PitstopCount,AvgPitstopTime,AvgPoints,AvgFinishPos,MomentumPoints,MomentumFinish,CumulativePitstopCount,CumulativeAvgPitstopTime,Experience,OvertakeDifficulty,AvgAbsPaceScore_Combination_Dry,AvgAbsPaceScore_Slow Corners_Dry,AvgAbsPaceScore_Straights_Dry,AvgRelPaceScore_Combination_Dry,AvgRelPaceScore_Slow Corners_Dry,AvgRelPaceScore_Straights_Dry,AvgPitDur,PitCount,RacesEntered,AvgAbsPaceScore_Combination_Wet,AvgAbsPaceScore_Fast Corners_Dry,AvgAbsPaceScore_Fast Corners_Wet,AvgAbsPaceScore_Slow Corners_Wet,AvgAbsPaceScore_Straights_Wet,AvgRelPaceScore_Combination_Wet,AvgRelPaceScore_Fast Corners_Dry,AvgRelPaceScore_Fast Corners_Wet,AvgRelPaceScore_Slow Corners_Wet,AvgRelPaceScore_Straights_Wet,Team_enc,Model2023_Pred,PredictedScore,PredictedPosition,ActualTopN,PredTopN,AbsError
26554,1134,817,215,3,13,10,10,10,1.0,44,+54.926,55452,37,12,1:47.435,234.694,1,RIC,RB F1 Team,2024,Belgian Grand Prix,13.0,Belgium,0.8089999999999975,2.0,22.4855,5.234126984126984,10.146825396825397,0.6666666666666666,11.333333333333334,1.8412698412698412,75.775092989418,239,0.0,-0.291953495072122,-0.2282402900532337,-0.16124903353586073,0.998345265708803,1.0028909941935717,0.9998011449102127,23.752799999999997,30.0,239,0.019844689856082207,-0.2046861235263762,0.2856361210491216,0.010597498905243257,-0.022745609740229777,1.0982088078956223,1.0180283589970471,1.0069913481297543,1.0408371059824524,1.030044165327399,0,-4.510912873131305,-2.4197453301708065,12.0,False,False,2.0
26564,1134,847,131,63,6,\N,D,20,0.0,44,1:19:57.040,4797566,44,10,1:47.113,235.399,2,RUS,Mercedes,2024,Belgian Grand Prix,7.0,Belgium,2.215999999999994,1.0,22.686,4.683760683760684,10.957264957264957,10.0,9.333333333333334,1.8803418803418803,106.09900775335775,103,0.0,0.3838012607175609,0.11312747240276273,0.19003736582973996,1.0050998625372078,1.008371393416064,1.0035144845426778,24.111730158730158,63.0,103,-0.01747802958812335,0.13160798366795037,-0.14028723176116775,0.10299683837204192,0.29008230340413094,1.0827467186613693,1.0448302905139617,1.0081072665389126,1.0413541193274811,1.0177797206360157,0,-0.36447266083418217,-0.5185287916311115,7.0,False,False,13.0
26550,1134,832,6,55,7,6,6,6,8.0,44,+19.795,20321,44,5,1:46.364,237.057,1,SAI,Ferrari,2024,Belgian Grand Prix,8.0,Belgium,1.1859999999999928,2.0,23.0845,5.5,9.436548223350254,11.333333333333334,4.666666666666667,1.6802030456852792,95.61764881556684,180,0.0,0.3726831413749547,0.2625919747733482,0.21611489421953398,1.0007641954303044,1.0085247105321165,0.9989652475589729,23.280124999999998,56.0,180,-0.6090675383982543,0.14264062963533136,0.011272308101008169,-0.11010266529293887,-0.13328008086445634,0.9794026094335877,1.0556346143305742,1.0611615411559643,1.0439097577203789,1.0316297967340293,0,-0.16470225983139902,-0.8026443086717332,8.0,False,False,2.0
26561,1134,858,3,2,18,17,17,17,0.0,44,+1:26.057,86583,43,13,1:47.490,234.574,1,SAR,Williams,2024,Belgian Grand Prix,19.0,Belgium,15.97799999999998,2.0,23.515,0.029411764705882353,16.323529411764707,0.0,15.666666666666666,2.0294117647058822,106.52262009803923,22,0.0,-0.3683272489484789,-0.24864373219605204,-0.3519035405327681,0.9980649585003178,1.0054683785312155,0.9982692030942447,25.470262295081966,61.0,22,-0.14639401546982767,-0.28668702897736903,0.44878951181047005,-0.16608239068762093,-0.6369259511434541,0.992538164956738,1.0153978621231339,0.9719663754778364,1.0011868125829861,0.9598572074026034,0,-4.7050525908844945,-2.6322197925249213,19.0,False,False,2.0
26555,1134,840,117,18,15,11,11,11,0.0,44,+1:03.011,63537,44,18,1:48.105,233.239,1,STR,Aston Martin,2024,Belgian Grand Prix,15.0,Belgium,1.350999999999999,1.0,23.01,1.821656050955414,12.165605095541402,2.3333333333333335,10.0,1.7961783439490446,92.3281982863209,143,0.0,-0.053827938762155664,-0.11729074575981405,0.00274930552970407,1.0042726016772494,1.0070989160971129,1.0019197126497836,23.755703125,64.0,143,0.05260964173190653,-0.10759944965583902,-0.1062341922313139,0.012534367532846324,-0.022040199496885283,1.0956253177181663,1.0461209728974574,1.003087088140111,1.0362644814414146,1.0079264691941388,0,-3.937276423676739,-2.448701522143156,13.0,False,False,2.0
26560,1134,852,215,22,20,16,16,16,0.0,44,+1:16.737,77263,44,15,1:47.969,233.533,1,TSU,RB F1 Team,2024,Belgian Grand Prix,18.0,Belgium,5.439999999999998,1.0,23.452,1.0,13.379746835443038,1.0,11.0,1.9620253164556962,148.41155210970464,63,0.0,-0.19565404107752385,-0.13451114377284426,-0.18275959236645528,1.0053917627220634,1.0126928668415998,1.0054560064760836,24.150967213114754,61.0,63,0.021899530527249536,-0.14340416523708505,0.03185176278654185,-0.027289396987651926,-0.16848027105690605,1.0959897517445258,1.0214448893467576,1.012582672065819,1.027905135707331,0.9998211119540509,0,-5.107884021179526,-2.567600747779335,18.0,False,False,2.0
26548,1134,830,9,1,11,4,4,4,12.0,44,+9.226,9752,32,4,1:46.128,237.584,1,VER,Red Bull,2024,Belgian Grand Prix,1.0,Belgium,0.525999999999982,2.0,23.0785,10.958984375,7.6171875,12.666666666666666,4.0,1.90625,62.31641321614583,185,0.0,0.5359461490844051,0.313507918474088,0.3534305935789662,1.0098761256961013,1.0166511327608714,1.0069729944998373,23.269984126984127,63.0,185,0.09378939429692724,0.19409521208401234,0.015319965618668588,0.14759696423655103,0.22721264364639232,1.0963749220411945,1.0605087027591293,1.0177598230370901,1.0876307397163025,1.0601348453164257,0,2.3506243808711007,1.792158143529207,1.0,False,True,3.0
26563,1134,855,15,24,19,\N,R,19,0.0,5,\N,\N,2,20,1:52.099,224.929,31,ZHO,Sauber,2024,Belgian Grand Prix,20.0,Belgium,4.832999999999998,0.0,0.0,0.21052631578947367,14.508771929824562,0.0,18.0,2.0350877192982457,97.86301695906432,44,0.0,-0.45534289962988234,-0.23173415685035434,-0.3699858876433604,0.9989831959846198,1.0041089092395057,0.9941004644853484,25.52625,72.0,44,-0.0489501794199461,-0.24498694581939776,0.06501693028769863,-0.07486332465062145,-0.03697098845626575,1.0559181827408366,1.023318222281673,1.0178603292081267,1.025343396840109,1.0120819129646164,0,-4.875124056655163,-2.649637934830221,20.0,False,False,1.0
26578,1135,848,3,23,19,14,14,14,0.0,71,\N,\N,71,6,1:14.434,205.986,11,ALB,Williams,2024,Dutch Grand Prix,19.0,Netherlands,2.533999999999992,2.0,21.137,1.6595744680851063,12.936170212765957,0.6666666666666666,11.666666666666666,1.198581560283688,55.61225449172577,81,2.0,-0.26556723001330557,-0.1814924445267395,-0.1431322073387556,1.00697125309287,1.0109764094750349,1.0082164513362486,25.68109677419355,62.0,81,-0.02817627156606065,-0.11322380239919184,0.26889195752256256,-0.07528420169726929,-0.2699249278189998,0.9980487105714249,1.030404047806284,1.003969604057239,1.0423394615153807,1.0367440896539428,0,-5.14678235640749,-2.480989161533268,16.0,False,False,2.0
26574,1135,4,117,14,7,10,10,10,1.0,71,\N,\N,34,10,1:14.758,205.093,11,ALO,Aston Martin,2024,Dutch Grand Prix,7.0,Netherlands,1.070999999999998,1.0,21.348,5.8578680203045685,8.436548223350254,2.6666666666666665,9.0,1.1649746192893402,47.51009615059222,377,2.0,-0.16833121042735286,-0.10100066998430422,0.06362380232798245,1.001613973866672,1.0088318055644867,1.0057225998482866,24.648776119402985,67.0,377,-0.1105670782555098,-0.052677576497145016,-0.6144194831180444,0.003390975442049875,-0.05662630868881995,0.9987534896657841,1.0511626558465932,0.9980631494754083,1.0358541820233047,1.0139953022929966,0,-2.191427919774758,-1.477204343891512,10.0,False,False,0.0
26583,1135,822,15,77,16,19,19,19,0.0,70,\N,\N,45,20,1:15.822,202.215,12,BOT,Sauber,2024,Dutch Grand Prix,17.0,Netherlands,0.3369999999999891,2.0,21.184,7.544303797468355,8.679324894514767,0.0,15.333333333333334,1.8523206751054853,83.37858037974684,218,2.0,-0.43174445249990107,-0.1601159848076291,-0.326918107018355,1.0047757800033048,1.0099592243365294,1.0052682039827825,25.732969230769232,65.0,218,-0.1895197002504313,-0.2813780286433384,-0.1376753521286306,-0.04116889722043301,-0.20620185715484268,1.012307732670345,1.0504917763444728,1.0118576656357652,1.0399056541789151,1.0161112673998869,0,-3.8259127860366644,-2.4260493902926172,13.0,False,False,6.0
26573,1135,842,214,10,9,9,9,9,2.0,71,\N,\N,54,11,1:14.855,204.828,11,GAS,Alpine F1 Team,2024,Dutch Grand Prix,9.0,Netherlands,0.5929999999999893,1.0,22.646,2.7222222222222223,11.277777777777779,0.0,17.666666666666668,1.6736111111111112,102.61720648148147,130,2.0,-0.34748284712192196,-0.10609232081359098,-0.07248988398958452,1.0015730534683498,1.0090701216231703,1.0042083515561655,24.69927868852459,61.0,130,0.03154926124929086,-0.09891993235128169,-0.28436595644337603,-0.023582651537338923,-0.11294348600278428,0.9946252607740604,1.0530649089045652,0.9889672623138974,1.0351759199942947,1.0121879381289576,0,-3.035450634609333,-1.6460075610502918,11.0,False,False,2.0
26572,1135,1,131,44,14,8,8,8,4.0,72,+49.599,5495118,62,2,1:13.878,207.536,1,HAM,Mercedes,2024,Dutch Grand Prix,11.0,Netherlands,0.0379999999999967,2.0,21.097,13.738439306358382,4.933526011560693,21.666666666666668,1.6666666666666667,1.5635838150289016,57.921097639691716,332,2.0,0.4091594925012454,0.15476220853602635,0.1568672718486161,1.0018314874565168,1.0097452930211124,1.0019490353980236,23.6091746031746,63.0,332,0.013062109087345498,0.16516841377399683,-0.4633954467643224,0.06968798968481323,0.5403226392984859,0.9958299967335944,1.049858762960319,0.9934263878023194,1.0311197253029647,1.0068145525148764,0,0.7987223772292604,-1.149356466636126,9.0,False,False,1.0
26575,1135,807,210,27,12,11,11,11,0.0,71,\N,\N,59,18,1:15.657,202.656,11,HUL,Haas F1 Team,2024,Dutch Grand Prix,13.0,Netherlands,2.3299999999999983,1.0,21.619,2.4863636363636363,11.936363636363636,2.6666666666666665,12.333333333333334,1.6863636363636363,46.96327568181818,203,2.0,-0.11812401573426547,-0.09785105100831042,-0.12029789777440836,1.0078972112652647,1.013479329714992,1.0050151542070926,25.386014084507043,71.0,203,-0.2647485037454322,-0.03302409495697308,-0.01840939133875054,-0.04443504424590157,-0.27963252536257005,0.9962027716191998,1.0500397931008099,1.0022158409073643,1.0319809967608788,1.0032049604984907,0,-5.035755924626361,-2.296305220188665,12.0,False,False,1.0
26567,1135,844,6,16,6,3,3,3,15.0,72,+25.439,5470958,62,7,1:14.585,205.569,1,LEC,Ferrari,2024,Dutch Grand Prix,6.0,Netherlands,0.6419999999999959,1.0,20.841,8.62589928057554,7.892086330935252,9.0,7.0,1.6546762589928057,93.72168117505994,103,2.0,0.3773594122158097,0.2577812311515324,0.33604296094375385,1.0027883619236189,1.0074999495832602,1.0056213215041638,24.506706896551723,58.0,103,0.008313447072710959,0.21184430180375535,-0.46693892331632725,-0.20012008609286855,0.2607516011939893,1.0009865266787574,1.0436240811675723,0.9967656720630765,1.0057244132796104,0.9945160582822038,0,0.7953608768070315,-0.5257851550482794,6.0,True,False,3.0
26582,1135,825,210,20,0,18,18,18,0.0,71,\N,\N,42,12,1:14.954,204.557,11,MAG,Haas F1 Team,2024,Dutch Grand Prix,14.0,Netherlands,2.4099999999999966,1.0,21.403,0.9261083743842364,13.827586206896552,0.0,13.666666666666666,1.561576354679803,47.831011576354676,162,2.0,-0.2570475769274641,-0.13178140932268134,-0.07489784612085182,0.9977981420807074,1.0054356011239984,1.0006664774132124,25.397469696969697,66.0,162,-0.10598569715005102,-0.08950966211034517,-0.27788468028384294,-0.018609899466179594,-0.2027441373177196,1.0052358033876443,1.0421715999186731,0.9978693990887822,1.0419229967726138,1.0108756635327067,0,-4.65296230507757,-2.6132079545778453,18.0,False,False,0.0
26565,1135,846,1,4,1,1,1,1,26.0,72,1:30:45.519,5445519,72,1,1:13.817,207.708,1,NOR,McLaren,2024,Dutch Grand Prix,1.0,Netherlands,0.7879999999999967,1.0,21.536,6.745762711864407,8.194915254237289,14.333333333333334,3.3333333333333335,1.8559322033898304,121.59740437853107,103,2.0,0.4343484822793444,0.2944555992486485,0.16992493416831606,1.0064821244596633,1.0134188470664218,1.0103964617085526,24.768220588235295,68.0,103,0.15927091322214848,0.2923490284552978,0.8639162701106957,0.19383042947672188,0.31182552676962694,1.001497074121637,1.047437832388371,1.001592798984712,1.0462081582032685,1.0078609079874083,0,2.6353157009778663,1.194858837480063,1.0,True,True,0.0
26579,1135,839,214,31,15,15,15,15,0.0,71,\N,\N,50,15,1:15.390,203.374,11,OCO,Alpine F1 Team,2024,Dutch Grand Prix,16.0,Netherlands,1.0479999999999876,1.0,21.015,2.870748299319728,11.047619047619047,0.6666666666666666,14.333333333333334,1.619047619047619,100.92070272108843,124,2.0,-0.47681882492953115,-0.13954543610416584,-0.14650261561516734,1.0075596845285424,1.0098745262520141,1.002864840166581,24.672629032258065,62.0,124,0.22852154002007188,-0.0996670798165536,1.041050466723234,-0.021627902183457295,-0.2254178879005578,1.0064937889938068,1.0550978902287573,1.0113016267054227,1.0360013734431248,1.0046695640338106,0,-4.656986920785135,-2.525290233466067,17.0,False,False,2.0
26570,1135,815,9,11,5,6,6,6,8.0,72,+39.542,5485061,69,8,1:14.587,205.563,1,PER,Red Bull,2024,Dutch Grand Prix,5.0,Netherlands,1.5309999999999917,1.0,22.934,5.732600732600733,9.223443223443223,4.333333333333333,10.333333333333334,1.9120879120879122,65.1840105006105,250,2.0,0.2592578874927961,0.15119027263924342,0.2288693918706789,0.9982626002353228,1.0048116656924728,0.9976983365006051,24.50033783783784,74.0,250,-0.2291259018985144,0.14330846053723847,-0.5789454196437429,-0.10407033679672903,0.17254237389713525,0.9910274920176392,1.0370613765356358,0.9876422059175539,0.9791997533287136,0.9797955035743361,0,-0.43966970688796936,0.023357259913851403,5.0,False,False,1.0
26568,1135,857,1,81,3,4,4,4,12.0,72,+27.337,5472856,36,5,1:14.237,206.533,1,PIA,McLaren,2024,Dutch Grand Prix,3.0,Netherlands,1.286999999999992,1.0,20.969,6.583333333333333,8.666666666666666,18.333333333333332,2.3333333333333335,1.8888888888888888,167.33680185185187,22,2.0,0.3264130558229814,0.20814823218788855,0.1154055824633081,0.9962946586265604,1.002765703026136,0.9934534914800761,24.223433333333332,60.0,22,0.14310880040041038,0.22458987523178678,0.684970704234403,0.12299481218453515,0.38564206251180183,1.000501052847105,1.0425165965555725,0.9985435738608581,1.0203458225404192,1.0037317203651697,0,3.549889317248061,0.6699299955520014,3.0,False,True,1.0
26576,1135,817,215,3,13,12,12,12,0.0,71,\N,\N,52,13,1:15.222,203.828,11,RIC,RB F1 Team,2024,Dutch Grand Prix,15.0,Netherlands,1.2809999999999917,1.0,20.942,5.217391304347826,10.146245059288537,0.3333333333333333,11.666666666666666,1.841897233201581,75.56446218708828,239,2.0,-0.291953495072122,-0.2282402900532337,-0.16124903353586073,0.998345265708803,1.0028909941935717,0.9998011449102127,23.67359375,32.0,239,0.025258672577564655,-0.2046861235263762,0.027418017910808883,0.010597498905243257,-0.027839011824246876,1.0011552692409222,1.0180283589970471,1.0048302259124662,1.0408371059824524,1.023577401888294,0,-4.654692028540124,-2.4785087104405243,15.0,False,False,3.0
26571,1135,847,131,63,4,7,7,7,6.0,72,+44.617,5490136,57,3,1:13.927,207.399,1,RUS,Mercedes,2024,Dutch Grand Prix,4.0,Netherlands,1.3589999999999947,2.0,21.5025,4.6440677966101696,11.033898305084746,1.6666666666666667,15.666666666666666,1.8728813559322033,105.39211785714286,103,2.0,0.3838012607175609,0.11312747240276273,0.19003736582973996,1.0050998625372078,1.008371393416064,1.0035144845426778,24.089453125,64.0,103,0.18741245494686054,0.13160798366795037,0.3321017178205621,0.10299683837204192,0.3339807596583468,1.0057993655876512,1.0448302905139617,1.0067288381930342,1.0413541193274811,1.0052842604008336,0,0.7556650905692286,0.2722145791286791,4.0,False,False,3.0
26569,1135,832,6,55,10,5,5,5,10.0,72,+32.137,5477656,40,4,1:14.117,206.867,1,SAI,Ferrari,2024,Dutch Grand Prix,10.0,Netherlands,0.652000000000001,1.0,20.84,5.512626262626263,9.419191919191919,9.0,5.666666666666667,1.6818181818181819,95.25131978114479,180,2.0,0.3726831413749547,0.2625919747733482,0.21611489421953398,1.0007641954303044,1.0085247105321165,0.9989652475589729,23.27337931034483,58.0,180,0.008841076185447895,0.14264062963533136,-0.07296028036305058,-0.11010266529293887,0.15687057008125324,1.0010347574040845,1.0556346143305742,1.0033575137772448,1.0439097577203789,1.0147261587433227,0,-0.4969753811638895,-1.1431561161624049,8.0,False,False,3.0
26580,1135,858,3,2,18,16,16,16,0.0,71,\N,\N,26,16,1:15.539,202.973,11,SAR,Williams,2024,Dutch Grand Prix,20.0,Netherlands,7.8629999999999995,1.0,22.03,0.02857142857142857,16.34285714285714,0.0,15.0,2.0285714285714285,104.15097380952382,22,2.0,-0.3683272489484789,-0.24864373219605204,-0.3519035405327681,0.9980649585003178,1.0054683785312155,0.9982692030942447,25.408190476190477,63.0,22,0.07109917533818141,-0.28668702897736903,-0.1926183667632743,-0.16608239068762093,-0.5816855187432263,1.0030429475109959,1.0153978621231339,0.9961853112813239,1.0011868125829861,0.9848673086209327,0,-4.976604297665604,-2.666440826849419,19.0,False,False,3.0
26577,1135,840,117,18,8,13,13,13,0.0,71,\N,\N,51,14,1:15.255,203.739,11,STR,Aston Martin,2024,Dutch Grand Prix,8.0,Netherlands,1.4819999999999993,1.0,21.385,1.8101265822784811,12.158227848101266,2.3333333333333335,9.333333333333334,1.7911392405063291,91.88947551235684,143,2.0,-0.053827938762155664,-0.11729074575981405,0.00274930552970407,1.0042726016772494,1.0070989160971129,1.0019197126497836,23.744230769230768,65.0,143,-0.05103623264848587,-0.10759944965583902,-0.3776526391440767,0.012534367532846324,-0.21093068135434903,1.0023695631604532,1.0461209728974574,1.0020014188927533,1.0362644814414146,1.0022426602939396,0,-3.189678033733892,-0.5272710017881465,7.0,False,False,6.0
26581,1135,852,215,22,11,17,17,17,0.0,71,\N,\N,16,17,1:15.552,202.938,11,TSU,RB F1 Team,2024,Dutch Grand Prix,12.0,Netherlands,2.069999999999993,2.0,21.0645,0.9875,13.4125,1.0,11.666666666666666,1.95,146.84955770833332,63,2.0,-0.19565404107752385,-0.13451114377284426,-0.18275959236645528,1.0053917627220634,1.0126928668415998,1.0054560064760836,24.139693548387097,62.0,63,0.006786099641103136,-0.14340416523708505,-0.5423776741208735,-0.027289396987651926,-0.3440037584281231,0.99952118178063,1.0214448893467576,0.995274262111165,1.027905135707331,0.9952736304701574,0,-4.9749908436101515,-2.428810594025329,14.0,False,False,3.0
26566,1135,830,9,1,2,2,2,2,18.0,72,+22.896,5468415,30,9,1:14.752,205.110,1,VER,Red Bull,2024,Dutch Grand Prix,2.0,Netherlands,0.0,1.0,20.785,10.963035019455253,7.603112840466926,13.333333333333334,3.6666666666666665,1.906614785992218,62.16373651102464,185,2.0,0.5359461490844051,0.313507918474088,0.3534305935789662,1.0098761256961013,1.0166511327608714,1.0069729944998373,23.264092307692305,65.0,185,0.13050124160132137,0.19409521208401234,0.9031742603316028,0.14759696423655103,0.3080239481210795,1.0118377038961897,1.0605087027591293,1.012578344021448,1.0876307397163025,1.0350063380616232,0,1.224818561710962,1.1390089371498424,2.0,True,True,0.0
26584,1135,855,15,24,17,20,20,20,0.0,70,\N,\N,67,19,1:15.724,202.477,12,ZHO,Sauber,2024,Dutch Grand Prix,18.0,Netherlands,2.8190000000000026,2.0,21.629,0.20689655172413793,14.586206896551724,0.0,18.666666666666668,2.0,96.17572356321838,44,2.0,-0.45534289962988234,-0.23173415685035434,-0.3699858876433604,0.9989831959846198,1.0041089092395057,0.9941004644853484,25.52625,72.0,44,-0.569301581607995,-0.24498694581939776,-1.5456477852532506,-0.07486332465062145,-0.09733051991762126,0.988872111522316,1.023318222281673,0.9885237488275431,1.025343396840109,1.0107120424313583,0,-4.829488423343608,-2.666440826849419,20.0,False,False,0.0
26593,1136,848,3,23,9,9,9,9,2.0,53,+1:07.456,4548183,53,16,1:23.918,248.514,1,ALB,Williams,2024,Italian Grand Prix,9.0,Italy (Monza),1.1340000000000003,1.0,24.801,1.647887323943662,12.943661971830986,0.0,13.333333333333334,1.204225352112676,55.36947100938967,81,0.0,-0.26556723001330557,-0.1814924445267395,-0.1431322073387556,1.00697125309287,1.0109764094750349,1.0082164513362486,25.53909375,64.0,81,-0.02817627156606065,-0.11322380239919184,0.009888538978791576,-0.07173516610756812,-0.2699249278189998,0.9980487105714249,1.030404047806284,1.0080732907421246,1.0286224239025172,1.0367440896539428,0,-4.554398422060216,-0.41937888642734633,8.0,False,False,1.0
26595,1136,4,117,14,11,11,11,11,0.0,53,+1:08.495,4549222,46,7,1:22.944,251.432,1,ALO,Aston Martin,2024,Italian Grand Prix,11.0,Italy (Monza),1.5339999999999918,2.0,24.6835,5.845569620253165,8.440506329113925,1.6666666666666667,9.666666666666666,1.1645569620253164,47.44386299578059,377,0.0,-0.16833121042735286,-0.10100066998430422,0.06362380232798245,1.001613973866672,1.0088318055644867,1.0057225998482866,24.60023529411765,68.0,377,-0.1105670782555098,-0.052677576497145016,-0.16389919952136367,-0.16572553758086947,-0.05662630868881995,0.9987534896657841,1.0511626558465932,1.0037149307573632,1.022343177055597,1.0139953022929966,0,-3.9004661077992058,-2.0465963202246322,14.0,False,False,3.0
